date,open,high,low,close,volume,Name
10/4/2017,957,960.39,950.69,951.68,952391,GOOG
10/5/2017,955.49,970.91,955.18,969.96,1213816,GOOG
10/6/2017,966.7,979.46,963.36,978.89,1173882,GOOG
10/9/2017,980,985.425,976.11,977,891355,GOOG
10/10/2017,980,981.57,966.0801,972.6,968362,GOOG
10/11/2017,973.72,990.71,972.25,989.25,1693274,GOOG
10/12/2017,987.45,994.12,985,987.83,1262793,GOOG
10/13/2017,992,997.21,989,989.68,1169777,GOOG
10/16/2017,992.1,993.9065,984,992,910543,GOOG
10/17/2017,990.29,996.44,988.59,992.18,1290186,GOOG
10/18/2017,991.77,996.72,986.9747,992.81,1057581,GOOG
10/19/2017,986,988.88,978.39,984.45,1313575,GOOG
10/20/2017,989.44,991,984.58,988.2,1183186,GOOG
10/23/2017,989.52,989.52,966.12,968.45,1478448,GOOG
10/24/2017,970,972.23,961,970.54,1212153,GOOG
10/25/2017,968.37,976.09,960.5201,973.33,1211262,GOOG
10/26/2017,980,987.6,972.2,972.56,2042149,GOOG
10/27/2017,1009.19,1048.39,1008.2,1019.27,5167689,GOOG
10/30/2017,1014,1024.97,1007.5,1017.11,2085062,GOOG
10/31/2017,1015.22,1024,1010.42,1016.64,1331391,GOOG
11/1/2017,1017.21,1029.67,1016.95,1025.5,1373444,GOOG
11/2/2017,1021.76,1028.09,1013.01,1025.58,1048970,GOOG
11/3/2017,1022.11,1032.65,1020.31,1032.48,1076350,GOOG
11/6/2017,1028.99,1034.87,1025,1025.9,1125185,GOOG
11/7/2017,1027.27,1033.97,1025.13,1033.33,1112331,GOOG
11/8/2017,1030.52,1043.52,1028.45,1039.85,1088716,GOOG
11/9/2017,1033.99,1033.99,1019.67,1031.26,1242465,GOOG
11/10/2017,1026.46,1030.76,1025.28,1028.07,720676,GOOG
11/13/2017,1023.42,1031.58,1022.57,1025.75,885779,GOOG
11/14/2017,1022.59,1026.81,1014.15,1026,959222,GOOG
11/15/2017,1019.21,1024.09,1015.42,1020.91,853992,GOOG
11/16/2017,1022.52,1035.92,1022.52,1032.5,1129688,GOOG
11/17/2017,1034.01,1034.42,1017.75,1019.09,1397064,GOOG
11/20/2017,1020.26,1022.61,1017.5,1018.38,953470,GOOG
11/21/2017,1023.31,1035.11,1022.65,1034.49,1096999,GOOG
11/22/2017,1035,1039.71,1031.43,1035.96,746878,GOOG
11/24/2017,1035.87,1043.18,1035,1040.61,536996,GOOG
11/27/2017,1040,1055.46,1038.44,1054.21,1307881,GOOG
11/28/2017,1055.09,1062.38,1040,1047.41,1424394,GOOG
11/29/2017,1042.68,1044.08,1015.65,1021.66,2459426,GOOG
11/30/2017,1022.37,1028.49,1015,1021.41,1724031,GOOG
12/1/2017,1015.8,1022.49,1002.02,1010.17,1909566,GOOG
12/4/2017,1012.66,1016.1,995.57,998.68,1906439,GOOG
12/5/2017,995.94,1020.61,988.28,1005.15,2067318,GOOG
12/6/2017,1001.5,1024.97,1001.14,1018.38,1271964,GOOG
12/7/2017,1020.43,1034.24,1018.07,1030.93,1458242,GOOG
12/8/2017,1037.49,1042.05,1032.52,1037.05,1290774,GOOG
12/11/2017,1035.5,1043.8,1032.05,1041.1,1192838,GOOG
12/12/2017,1039.63,1050.31,1033.69,1040.48,1279659,GOOG
12/13/2017,1046.12,1046.66,1038.38,1040.61,1282677,GOOG
12/14/2017,1045,1058.5,1043.11,1049.15,1558835,GOOG
12/15/2017,1054.61,1067.62,1049.5,1064.19,3275931,GOOG
12/18/2017,1066.08,1078.49,1062,1077.14,1554552,GOOG
12/19/2017,1075.2,1076.84,1063.55,1070.68,1338725,GOOG
12/20/2017,1071.78,1073.38,1061.52,1064.95,1268582,GOOG
12/21/2017,1064.95,1069.33,1061.79,1063.63,995703,GOOG
12/22/2017,1061.11,1064.2,1059.44,1060.12,755095,GOOG
12/26/2017,1058.07,1060.12,1050.2,1056.74,761237,GOOG
12/27/2017,1057.39,1058.37,1048.05,1049.37,1271911,GOOG
12/28/2017,1051.6,1054.75,1044.77,1048.14,837121,GOOG
12/29/2017,1046.72,1049.7,1044.9,1046.4,887511,GOOG
1/2/2018,1048.34,1066.94,1045.23,1065,1237564,GOOG
1/3/2018,1064.31,1086.29,1063.21,1082.48,1430170,GOOG
1/4/2018,1088,1093.57,1084,1086.4,1004605,GOOG
1/5/2018,1094,1104.25,1092,1102.23,1279123,GOOG
1/8/2018,1102.23,1111.27,1101.62,1106.94,1047603,GOOG
1/9/2018,1109.4,1110.57,1101.23,1106.26,902541,GOOG
1/10/2018,1097.1,1104.6,1096.11,1102.61,1042793,GOOG
1/11/2018,1106.3,1106.53,1099.59,1105.52,978292,GOOG
1/12/2018,1102.41,1124.29,1101.15,1122.26,1720533,GOOG
1/16/2018,1132.51,1139.91,1117.83,1121.76,1575261,GOOG
1/17/2018,1126.22,1132.6,1117.01,1131.98,1202639,GOOG
1/18/2018,1131.41,1132.51,1117.5,1129.79,1198234,GOOG
1/19/2018,1131.83,1137.86,1128.3,1137.51,1778229,GOOG
1/22/2018,1137.49,1159.88,1135.11,1155.81,1617975,GOOG
1/23/2018,1159.85,1171.63,1158.75,1169.97,1333056,GOOG
1/24/2018,1177.33,1179.86,1161.05,1164.24,1416625,GOOG
1/25/2018,1172.53,1175.94,1162.76,1170.37,1480540,GOOG
1/26/2018,1175.08,1175.84,1158.11,1175.84,2018755,GOOG
1/29/2018,1176.48,1186.89,1171.98,1175.58,1378913,GOOG
1/30/2018,1167.83,1176.52,1163.52,1163.69,1556346,GOOG
1/31/2018,1170.57,1173,1159.13,1169.94,1538688,GOOG
2/1/2018,1162.61,1174,1157.52,1167.7,2412114,GOOG
2/2/2018,1122,1123.07,1107.28,1111.9,4857943,GOOG
2/5/2018,1090.6,1110,1052.03,1055.8,3798301,GOOG
2/6/2018,1027.18,1081.71,1023.14,1080.6,3447956,GOOG
2/7/2018,1081.54,1081.78,1048.26,1048.58,2369232,GOOG
